meter_id,meter_serial,meter_type,consumer_name,consumer_id,consumer_category,consumer_subtype,consumer_label,tariff_code,phase,supply_level,rated_ampere,rated_kva,voltage_v,base_load_kw,dcs_id,pss_id,pss_name,feeder_id,feeder_name,feeder_length_km,dtr_id,dtr_type,dcu_id,latitude,longitude,is_tampered,tamper_bypass_pct,register_start_kwh
5b1e139d-d5f5-4e66-b1bb-0c7644dcc9ac,NEA90727321,Wasion WFET-201,Hari Regmi,KTM-797670,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.663,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_01,LV_SHARED,1a235b1a-297a-4623-94e1-9d6b3d92ac2d,27.731252,85.294018,False,0.0,78670.8
0ccf445e-053d-4c3c-be95-7b7e255ae001,NEA26571059,Wasion WFET-201,Sarita Bista,KTM-701853,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.987,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_01,LV_SHARED,1a235b1a-297a-4623-94e1-9d6b3d92ac2d,27.727658,85.294949,False,0.0,78759.6
3326b299-cce4-4655-a400-ffb0b698ea00,NEA54713904,L&G E350,Sunil Bista,KTM-320843,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.663,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_01,LV_SHARED,1a235b1a-297a-4623-94e1-9d6b3d92ac2d,27.735338,85.292436,False,0.0,88784.2
3738b2e4-4fee-421d-a566-02ec5aade185,NEA56748995,Itron ACE1000,Mero Kiryana,KTM-862057,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.805,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.728004,85.29846,False,0.0,66216.5
c05df264-1f84-4a35-9022-9e39dcd2c5e7,NEA27569192,Wasion WFET-201,Roshan Dahal,KTM-708576,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.666,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.73838,85.292777,False,0.0,5330.9
bbe007df-dfca-49d9-ab24-602b86c1f695,NEA87464756,L&G E350,Rajesh Bista,KTM-605876,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.562,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.727337,85.297995,False,0.0,13929.2
f188149e-3210-4e1b-90b9-9bcd640f0782,NEA11225745,Wasion WFET-201,Mustang Trading Co Pvt. Ltd.,KTM-206900,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.642,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.736223,85.299608,False,0.0,93908.3
67d18101-4194-44e8-8ac1-65bc01120da5,NEA32578497,Secure Elite 310,Maya Acharya,KTM-596894,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.542,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.740263,85.293444,False,0.0,5174.4
af5c2b36-8d65-4f34-88a7-356718d365f3,NEA29940502,Itron ACE1000,Puja Maharjan,KTM-224573,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.553,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.734257,85.29677,False,0.0,46521.7
557b3d2f-d9c3-47c5-9102-6d8eeb7ef086,NEA60381528,Secure Elite 310,Roshan Limbu,KTM-957939,DOM,DOM_3P_10KVA,Domestic Three Phase ≤10 kVA,D3,3P,LV,,10,400,6.271,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.740346,85.297958,False,0.0,26290.5
c2e7dff2-f34b-41a5-9a2d-63fd6b8be429,NEA21091349,Secure Elite 310,Sangita Rajbhandari,KTM-801279,DOM,DOM_3P_25KVA_PLUS,Domestic Three Phase >25 kVA,D3,3P,LV,,50,400,31.431,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.728602,85.287302,False,0.0,21523.8
502e350b-a05c-410e-b44d-5e6aed93f925,NEA22690720,L&G E350,Mero Kiryana,KTM-775908,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.182,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.741002,85.294492,False,0.0,28484.8
dd50c2e9-f623-40d0-b188-a81ab598e867,NEA82143514,L&G E350,Binod Upreti,KTM-834781,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.712,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.72776,85.299177,False,0.0,52914.5
3905edeb-6b9d-4e7b-a851-de5593e665af,NEA79645728,Secure Elite 310,Roshan Koirala,KTM-317541,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.684,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.737499,85.294673,False,0.0,85292.7
70c4617f-8d33-492f-99e1-38426c5e341d,NEA84453495,Itron ACE1000,Nirmala Sharma,KTM-229022,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.723,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.733237,85.288501,False,0.0,54717.7
36515cb0-7cf2-4588-9f14-0d24e3c6a403,NEA14698329,Secure Elite 310,Everest Traders,KTM-481219,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.42,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.723012,85.290037,False,0.0,16468.0
cf582a95-b937-4550-85ed-7b4fd9eec99e,NEA16196330,Wasion WFET-201,Yak & Yeti Annexe,KTM-246648,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.069,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.734419,85.289869,False,0.0,66095.6
93fd1387-ffab-4871-a93c-f89bb10e3764,NEA82237254,L&G E350,Dinesh Gurung,KTM-794804,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.192,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.740976,85.291944,False,0.0,22677.1
60767c6c-cb4a-4dba-a131-6ef8beac08dd,NEA28013093,L&G E350,Nabin Acharya,KTM-390870,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.777,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.72725,85.301554,False,0.0,59195.2
7407af07-685b-481e-8862-d64f5cda52db,NEA31920355,Itron ACE1000,Laxmi General Store,KTM-366526,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.159,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.726355,85.292538,False,0.0,89330.9
ca541d51-f954-4018-a6f1-6febcd6fac1d,NEA46158213,L&G E350,Sagarmatha Holdings,KTM-789247,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.532,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.725331,85.297493,False,0.0,48683.3
bac71601-a05e-46fe-a87f-ab17731a7476,NEA68200448,Itron ACE1000,Ramesh Pradhan,KTM-359520,DOM,DOM_3P_10KVA,Domestic Three Phase ≤10 kVA,D3,3P,LV,,10,400,5.24,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.737687,85.291229,False,0.0,12014.1
93e97c40-a9fe-4e5c-946a-87252bfe9cff,NEA95923168,Secure Elite 310,Kopila Sharma,KTM-915866,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.559,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.732223,85.286221,False,0.0,82567.5
dfbadc70-a9b6-4c5c-87ad-4b0a40ce811c,NEA39826611,Itron ACE1000,Maya Dahal,KTM-229502,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.542,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.721453,85.292445,False,0.0,69245.4
79eee86d-3db8-4e03-b3e0-1d44620acbd6,NEA80995825,Wasion WFET-201,Sagarmatha Holdings Pvt. Ltd.,KTM-395694,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.046,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.737682,85.294694,False,0.0,57787.9
a9084506-ef3e-4235-a419-62d0e87e446e,NEA62286305,L&G E350,Kopila Dahal,KTM-877306,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.632,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.72467,85.303832,False,0.0,74973.3
910732e9-f110-4026-8a41-cc91ffca6a4c,NEA89498519,L&G E350,Valley Electronics,KTM-638512,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.192,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.738896,85.292955,False,0.0,62537.0
f70712db-2e81-42f8-b069-8e159c1fcab1,NEA95791097,Wasion WFET-201,Dinesh Koirala,KTM-361212,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.632,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_02,LV_SHARED,815df7a9-a246-4dba-8b16-e5450a84ae2c,27.732607,85.290249,False,0.0,39849.5
04f88c0d-2580-4e20-bf4b-6af8ed8d5769,NEA21669195,Wasion WFET-201,Anita Koirala,KTM-427928,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,4.966,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.737536,85.291006,False,0.0,60367.3
22a8d4b4-742b-4cc2-9f00-6e87edf5d38a,NEA87217700,Secure Elite 310,Bishnu Regmi,KTM-399736,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.032,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.726056,85.286775,False,0.0,46922.2
430185cb-7a88-48b6-b865-457e0a254ac8,NEA78274190,L&G E350,Mandala Boutique,KTM-818402,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.448,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.740499,85.293382,False,0.0,84390.0
9b52e6d7-4783-45ce-8ca3-a8372a8f7d01,NEA10978481,Itron ACE1000,Dinesh Tuladhar,KTM-886083,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.907,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.729365,85.297228,False,0.0,94452.2
4c29c4c8-1a64-4d66-9fd2-b0cb7186e047,NEA80881914,Secure Elite 310,Kumari Beauty Parlor,KTM-276718,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.157,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.739665,85.304885,False,0.0,83807.0
bbcb9a9c-a3a5-493a-a731-9c20581a2b99,NEA27893746,Wasion WFET-201,Nepal Mart,KTM-497509,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.703,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.725757,85.286404,False,0.0,92130.3
75b127b2-3973-4e27-9009-eced7595024a,NEA25819626,Wasion WFET-201,Sunita Magar,KTM-407804,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.859,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.734837,85.301536,False,0.0,411.8
0fc4948b-3b89-4810-a75b-e6e4fa5d08fd,NEA96298460,Secure Elite 310,Rita Limbu,KTM-747756,DOM,DOM_3P_25KVA_PLUS,Domestic Three Phase >25 kVA,D3,3P,LV,,50,400,30.926,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.729128,85.303363,False,0.0,5650.7
3ceb7d4e-809d-4123-9988-475f2a3524ae,NEA24383316,Secure Elite 310,Ganapati Cloth House Pvt. Ltd.,KTM-295200,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,11.647,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.730462,85.290869,True,0.3,41040.2
23045af3-0fab-4e03-afd6-cc7e4ff86488,NEA65125778,Secure Elite 310,Rita Magar,KTM-107246,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.793,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.731837,85.302872,False,0.0,62448.9
dbe7ea8a-56ad-4720-bd90-5c23916cb620,NEA67491018,L&G E350,Ganesh Auto Parts Pvt. Ltd.,KTM-213974,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,13.762,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.729163,85.290888,False,0.0,62415.3
ef17edf6-1893-4b74-a60d-c30cf8cfe339,NEA10779834,Wasion WFET-201,Anil Bista,KTM-308105,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.766,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.724053,85.299844,False,0.0,27208.5
691e2719-99a7-4bd5-a0c0-6ee37edfc3f5,NEA14242158,L&G E350,Srijana Poudel,KTM-602577,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.683,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.729676,85.291526,False,0.0,93381.6
0460606f-8e3f-4b08-9d8e-7e02a9e6c484,NEA27103900,Wasion WFET-201,Roshan Koirala,KTM-918243,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,5.015,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.731037,85.294813,False,0.0,47776.2
8ce3176f-50f7-42ee-a81f-36a1cc707fe6,NEA24728084,Secure Elite 310,Sewa Pasal,KTM-460836,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.0,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.738117,85.292679,False,0.0,72948.1
f658670e-0777-4628-9bb4-407047d01b27,NEA90139636,Secure Elite 310,Swastik Stationery,KTM-395932,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,11.949,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.734822,85.291745,False,0.0,72333.3
9a51a8c9-2b20-4e5a-9856-8db4c45d8f35,NEA43482865,Wasion WFET-201,Pokhara Suppliers,KTM-376331,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,13.779,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.724305,85.295127,False,0.0,23649.2
e13d6293-6440-4347-8e2c-2b123f5490d3,NEA23833135,L&G E350,Suresh Manandhar,KTM-759457,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,4.682,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.725224,85.299031,False,0.0,21945.6
72f03e01-6ac6-420b-baf6-f432bd06c3d3,NEA29623857,Itron ACE1000,Ramesh Pradhan,KTM-309341,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.755,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.722023,85.30471,False,0.0,5030.6
a3f94870-ea2e-4489-baa8-47507986f6b1,NEA41061693,L&G E350,Om Medical Hall,KTM-164329,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.036,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.727384,85.297568,False,0.0,61239.2
05fb57c2-2112-4924-b647-5ab02398da43,NEA57113712,Itron ACE1000,Kathmandu Cafe,KTM-149866,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.714,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.72664,85.290513,False,0.0,250.8
46b12b03-80a3-446b-b05d-73e2064ef7d1,NEA47602351,Secure Elite 310,Anita Karki,KTM-364516,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.269,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.727688,85.290608,False,0.0,34667.5
f3e4e964-792f-4e13-80d2-b1f4466d8b48,NEA84057077,L&G E350,Prakash Acharya,KTM-877301,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,4.919,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.723193,85.285175,False,0.0,70630.0
4cdb1ddf-d325-45fe-adff-7a90bf723b56,NEA47036972,L&G E350,Shiva Welding Works,KTM-211532,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,10.67,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.73335,85.289667,False,0.0,70597.3
7a0b6ab0-9c73-4717-91fb-f558aeff1572,NEA97826062,L&G E350,Pashupatinath Bakery Pvt. Ltd.,KTM-203428,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,10.47,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_03,LV_SHARED,c2a4383d-fd30-4f9b-a1f3-427e387f691f,27.732987,85.303145,False,0.0,52015.7
49d59cb4-23d5-4e89-b89f-66aea481533f,NEA85208373,Wasion WFET-201,Anil Acharya,KTM-570267,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.623,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.726306,85.302443,False,0.0,11332.3
65c0f006-207d-4b20-adb2-a050458a289b,NEA77628209,Secure Elite 310,Gita Pradhan,KTM-387465,DOM,DOM_SP_60A,Domestic Single Phase 60A,D3,1P,LV,60,,230,8.472,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.730912,85.295377,False,0.0,12423.0
ae6c725c-c14e-43f0-9919-06274c7a8d27,NEA35526992,Itron ACE1000,Mandala Boutique Pvt. Ltd.,KTM-638430,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.424,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.732579,85.30079,False,0.0,15891.1
795dc78c-7624-4079-83a1-20b4807f512b,NEA63801036,Wasion WFET-201,Pashupatinath Bakery,KTM-267775,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.065,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.728938,85.300489,False,0.0,56332.3
ce9da70a-cb36-4167-8fcf-758129dbfa14,NEA77621275,Wasion WFET-201,Sunita Adhikari,KTM-410759,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.125,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.739828,85.295158,True,0.55,16421.1
1bf1c0f2-b861-4cc5-b84b-0990096ed1b2,NEA29882943,Wasion WFET-201,Buddha Hotel,KTM-929026,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,10.385,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.72602,85.285684,False,0.0,93106.2
e0282d30-3518-4490-b836-f31a5e64d291,NEA97059725,Wasion WFET-201,Bikash Pradhan,KTM-487040,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,4.263,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.725455,85.287226,False,0.0,89921.4
e01c0c34-166e-41e0-95d6-fae403466dfe,NEA92071729,Wasion WFET-201,Om Medical Hall Pvt. Ltd.,KTM-756361,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.284,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_08,Balaju Bazar,2.4,DTR_FDR_08_04,LV_SHARED,682b89f6-9747-44ce-9a9f-f5c62395055c,27.726536,85.287574,False,0.0,78308.7
